distance,error
3.006666666666666821e+00,3.934646461646401638e-03
3.013333333333333641e+00,3.231292188754758543e-03
3.020000000000000018e+00,2.685448351277847090e-03
3.026666666666666838e+00,2.283542548192324384e-03
3.033333333333333659e+00,2.007003055477851738e-03
3.040000000000000036e+00,1.821284115796073522e-03
3.046666666666666856e+00,1.697447623381059811e-03
3.053333333333333677e+00,7.788986352652016443e-04
3.060000000000000053e+00,8.179270370735070017e-03
3.066666666666666874e+00,1.322368491743255992e-02
3.073333333333333695e+00,1.951695730243926952e-02
3.080000000000000071e+00,2.211824625820987822e-02
3.086666666666666892e+00,2.702027576725388180e-02
3.093333333333333712e+00,2.878550786101172210e-02
3.100000000000000089e+00,3.090967946304318259e-02
3.106666666666666909e+00,3.010902566966039418e-02
3.113333333333333730e+00,3.178159004861974557e-02
3.120000000000000107e+00,3.101882427483701465e-02
3.126666666666666927e+00,3.143071579170825247e-02
3.133333333333333748e+00,2.860337435347465318e-02
3.140000000000000124e+00,3.061047621991444534e-02
3.146666666666666945e+00,2.427278804030999493e-02
3.153333333333333321e+00,3.280069223607320894e-02
3.160000000000000142e+00,1.575957096075406016e-02
3.166666666666666963e+00,2.960836222737650569e-02
3.173333333333333339e+00,7.619233405622982680e-05
3.180000000000000160e+00,3.109616969786041518e-02
3.186666666666666980e+00,4.529784313826057396e-03
3.193333333333333357e+00,7.345525925110452103e-03
3.200000000000000178e+00,6.430264595306989239e-03
3.206666666666666998e+00,5.686345065522097064e-03
3.213333333333333375e+00,6.568225757260737208e-03
3.220000000000000195e+00,5.404894372042751138e-03
3.226666666666667016e+00,4.024189145564016634e-03
3.233333333333333393e+00,3.784446237860977780e-03
3.240000000000000213e+00,1.825507302255474640e-03
3.246666666666667034e+00,2.654982178840192830e-04
3.253333333333333410e+00,1.075415384096251037e-03
3.260000000000000231e+00,2.409816540253850725e-03
3.266666666666667052e+00,3.093184160737949551e-03
3.273333333333333428e+00,2.795559511458406421e-03
3.280000000000000249e+00,2.743606215043548069e-03
3.286666666666667069e+00,2.317482269823228913e-03
3.293333333333333446e+00,1.649946797118051478e-03
3.300000000000000266e+00,1.121848917743889507e-03
3.306666666666667087e+00,6.940814837813891192e-04
3.313333333333333464e+00,3.655889496536335326e-04
3.320000000000000284e+00,1.974143877472300801e-04
3.326666666666666661e+00,6.964167964479406336e-05
3.333333333333333481e+00,4.060853188750379594e-05
3.340000000000000302e+00,1.310183230247008446e-04
3.346666666666666679e+00,1.975789684742212948e-04
3.353333333333333499e+00,2.516736622693860337e-04
3.360000000000000320e+00,2.914950534763094403e-04
3.366666666666666696e+00,3.250430236212131785e-04
3.373333333333333517e+00,3.555918200402463647e-04
3.380000000000000338e+00,3.734597165040431932e-04
3.386666666666666714e+00,3.841854728568461219e-04
3.393333333333333535e+00,3.996683377181231567e-04
3.400000000000000355e+00,4.119052230224795608e-04
3.406666666666666732e+00,4.134531767397420232e-04
3.413333333333333552e+00,4.212334627703429035e-04
3.420000000000000373e+00,4.271896458072632630e-04
3.426666666666666750e+00,4.112985676257840950e-04
3.433333333333333570e+00,4.145966480308682645e-04
3.440000000000000391e+00,4.211108375642147461e-04
3.446666666666666767e+00,4.042692059076369304e-04
3.453333333333333588e+00,4.017477660079593615e-04
3.460000000000000409e+00,4.066083975358403269e-04
3.466666666666666785e+00,4.117299123724549315e-04
3.473333333333333606e+00,4.131741404128919104e-04
3.480000000000000426e+00,4.112968246981485443e-04
3.486666666666666803e+00,4.081020809510449432e-04
3.493333333333333623e+00,3.891017559677356630e-04
3.500000000000000444e+00,3.819368105688891735e-04
3.506666666666666821e+00,3.828446771906857116e-04
3.513333333333333641e+00,3.833098830339498608e-04
3.520000000000000018e+00,3.634924311919363049e-04
3.526666666666666838e+00,3.553325189530054384e-04
3.533333333333333659e+00,3.568930331775133080e-04
3.540000000000000036e+00,3.518087881361209313e-04
3.546666666666666856e+00,3.317735223969109359e-04
3.553333333333333677e+00,3.287071008785946713e-04
3.560000000000000053e+00,3.285314503048142321e-04
3.566666666666666874e+00,3.136298902812195699e-04
3.573333333333333695e+00,2.858241188627430596e-04
3.580000000000000071e+00,2.736974797360736122e-04
3.586666666666666892e+00,2.689036259341526236e-04
3.593333333333333712e+00,2.602247910606370063e-04
3.600000000000000089e+00,2.554171861832432722e-04
3.606666666666666909e+00,1.520568628865209826e-03
3.613333333333333730e+00,5.897082993838453913e-04
3.620000000000000107e+00,1.300019424398624057e-02
3.626666666666666927e+00,2.750632771397198972e-04
3.633333333333333748e+00,9.996711592546725367e-03
3.640000000000000124e+00,1.417917606509994100e-02
3.646666666666666945e+00,7.815233161133611217e-03
3.653333333333333766e+00,1.535867718809488802e-02
3.660000000000000142e+00,5.991614047581306224e-04
3.666666666666666963e+00,5.786984087178592695e-03
3.673333333333333783e+00,1.061836287018225189e-04
3.680000000000000160e+00,1.355415329460735174e-03
3.686666666666666980e+00,1.920571585369568179e-03
3.693333333333333357e+00,6.295295793942445872e-03
3.700000000000000178e+00,3.603102932229068633e-03
3.706666666666666998e+00,9.073742014067937012e-03
3.713333333333333375e+00,1.017237262581119350e-02
3.720000000000000195e+00,1.121418039917451703e-02
3.726666666666667016e+00,1.172757704055910066e-02
3.733333333333333393e+00,1.205437023806057995e-02
3.740000000000000213e+00,1.353012553748322855e-02
3.746666666666667034e+00,1.359429605756631854e-02
3.753333333333333410e+00,1.565941878876916937e-02
3.760000000000000231e+00,1.905997921526234040e-02
3.766666666666667052e+00,1.894355336661593392e-02
3.773333333333333428e+00,2.034543766597046721e-02
3.780000000000000249e+00,1.999383862388245947e-02
3.786666666666667069e+00,2.186138497056952512e-02
3.793333333333333446e+00,2.157860583011411704e-02
3.800000000000000266e+00,2.377121505519938505e-02
3.806666666666667087e+00,2.634032101219818678e-02
3.813333333333333464e+00,2.565980466661130222e-02
3.820000000000000284e+00,2.791293625934279654e-02
3.826666666666667105e+00,2.756530223722111761e-02
3.833333333333333481e+00,2.979507975088416249e-02
3.840000000000000302e+00,2.974684952514419778e-02
3.846666666666667123e+00,3.192758356366506844e-02
3.853333333333333499e+00,3.417245098623242217e-02
3.860000000000000320e+00,3.407125791792195435e-02
3.866666666666666696e+00,3.627619827718422951e-02
3.873333333333333517e+00,3.650094816269008891e-02
3.880000000000000338e+00,3.875166199185178795e-02
3.886666666666666714e+00,3.920845195652569726e-02
3.893333333333333535e+00,4.155193322868569461e-02
3.900000000000000355e+00,4.393267571020198492e-02
3.906666666666666732e+00,4.457414655820812754e-02
3.913333333333333552e+00,4.703130981358272233e-02
3.920000000000000373e+00,4.798831665434272198e-02
3.926666666666666750e+00,5.050345743184719849e-02
3.933333333333333570e+00,5.141186708272416084e-02
3.940000000000000391e+00,5.386209651543416577e-02
3.946666666666666767e+00,5.510795299391102464e-02
3.953333333333333588e+00,5.761692766471243621e-02
3.960000000000000409e+00,5.906647620093113948e-02
3.966666666666666785e+00,6.141794891892787822e-02
3.973333333333333606e+00,6.082211681091925781e-02
3.980000000000000426e+00,5.945678955059319204e-02
3.986666666666666803e+00,5.775657488233265635e-02
3.993333333333333623e+00,5.590178861920075404e-02
4.000000000000000000e+00,5.395996234645322742e-02
4.006666666666666821e+00,5.197312886657362574e-02
4.013333333333333641e+00,4.991043527111196920e-02
4.020000000000000462e+00,4.779426871982073166e-02
4.026666666666667282e+00,4.563115755368893356e-02
4.033333333333333215e+00,4.342061592752208266e-02
4.040000000000000036e+00,4.116086438569513395e-02
4.046666666666666856e+00,3.883277801800802398e-02
4.053333333333333677e+00,3.646392993487665435e-02
4.060000000000000497e+00,3.409690303066498229e-02
4.066666666666667318e+00,3.172404544958432049e-02
4.073333333333333250e+00,2.934496550868495590e-02
4.080000000000000071e+00,2.698183388151056961e-02
4.086666666666666892e+00,2.466817069050375455e-02
4.093333333333333712e+00,2.240648074862749972e-02
4.100000000000000533e+00,2.025889194439053909e-02
4.106666666666667354e+00,1.824229856811079853e-02
4.113333333333333286e+00,1.545788800862341050e-02
4.120000000000000107e+00,9.038436260477039630e-03
4.126666666666666927e+00,6.502929443492899697e-04
4.133333333333333748e+00,4.279477524717523185e-03
4.140000000000000568e+00,1.251083400812577628e-02
4.146666666666666501e+00,1.510829388689716168e-02
4.153333333333333321e+00,2.320977159240852905e-02
4.160000000000000142e+00,2.242645600442758069e-02
4.166666666666666963e+00,3.116030674797695688e-02
4.173333333333333783e+00,2.934101636907596178e-02
4.180000000000000604e+00,3.631956889588958126e-02
4.186666666666666536e+00,3.368524183909379910e-02
4.193333333333333357e+00,3.914341941392238122e-02
4.200000000000000178e+00,3.679614447856127679e-02
4.206666666666666998e+00,4.021064754025746590e-02
4.213333333333333819e+00,3.892539429781752269e-02
4.220000000000000639e+00,4.187455690832370125e-02
4.226666666666666572e+00,4.031726542519017964e-02
4.233333333333333393e+00,4.312769578634029211e-02
4.240000000000000213e+00,4.147250907022856370e-02
4.246666666666667034e+00,4.421400693989885333e-02
4.253333333333333854e+00,4.251487851173954557e-02
4.260000000000000675e+00,4.522060987512402375e-02
4.266666666666666607e+00,4.625585521478089990e-02
4.273333333333333428e+00,4.612512781092392711e-02
4.280000000000000249e+00,4.667917217658551499e-02
4.286666666666667069e+00,4.684116297350890412e-02
4.293333333333333890e+00,4.681827486442166619e-02
4.300000000000000711e+00,4.723814754042604536e-02
4.306666666666666643e+00,4.653632434723914413e-02
4.313333333333333464e+00,4.816444670475941714e-02
4.320000000000000284e+00,4.575770332711184829e-02
4.326666666666667105e+00,4.712873752695209695e-02
4.333333333333333925e+00,4.465591840030047610e-02
4.339999999999999858e+00,4.590630741918780289e-02
4.346666666666666679e+00,4.327880113045787236e-02
4.353333333333333499e+00,4.397594907964280653e-02
4.360000000000000320e+00,4.124080545194311331e-02
4.366666666666667140e+00,4.143919727671907527e-02
4.373333333333333961e+00,4.122661684728479159e-02
4.379999999999999893e+00,3.799598994771805072e-02
4.386666666666666714e+00,3.717082891169345982e-02
4.393333333333333535e+00,3.381652662862971725e-02
4.400000000000000355e+00,3.244441146096846418e-02
4.406666666666667176e+00,2.908856828789954663e-02
4.413333333333333997e+00,2.730444240842316850e-02
4.419999999999999929e+00,2.409407064727892012e-02
4.426666666666666750e+00,2.196433993322075007e-02
4.433333333333333570e+00,1.892559783084038494e-02
4.440000000000000391e+00,1.642234223207583721e-02
4.446666666666667211e+00,1.355653091061767568e-02
4.453333333333334032e+00,1.092108722059365045e-02
4.459999999999999964e+00,8.716338191601447072e-03
4.466666666666666785e+00,6.854623382841262824e-03
4.473333333333333606e+00,5.220723464696513938e-03
4.480000000000000426e+00,3.812613101090434053e-03
4.486666666666667247e+00,2.606648078277068459e-03
4.493333333333333179e+00,1.559520964848487568e-03
4.500000000000000000e+00,6.820273460065306992e-04
4.506666666666666821e+00,3.747969977069276482e-05
4.513333333333333641e+00,6.163752761590701734e-04
4.520000000000000462e+00,1.099127483504491742e-03
4.526666666666667282e+00,1.500271455530222120e-03
4.533333333333333215e+00,1.810940318645121172e-03
4.540000000000000036e+00,2.041997552826885221e-03
4.546666666666666856e+00,2.210946022408843969e-03
4.553333333333333677e+00,2.338117510597148563e-03
4.560000000000000497e+00,2.427122676038617755e-03
4.566666666666667318e+00,2.468460807591693618e-03
4.573333333333333250e+00,2.468049704644620368e-03
4.580000000000000071e+00,2.402248989112648614e-03
4.586666666666666892e+00,2.305805337326105597e-03
4.593333333333333712e+00,2.203836005379877783e-03
4.600000000000000533e+00,2.105155175708167681e-03
4.606666666666667354e+00,2.016396835407774368e-03
4.613333333333333286e+00,1.934330223429370221e-03
4.620000000000000107e+00,1.846898186674661435e-03
4.626666666666666927e+00,1.774910193142742454e-03
4.633333333333333748e+00,1.685984902454279455e-03
4.640000000000000568e+00,1.587543795777579536e-03
4.646666666666667389e+00,1.460223147991462911e-03
4.653333333333333321e+00,1.324191872493080124e-03
4.660000000000000142e+00,1.194489211378962912e-03
4.666666666666666963e+00,1.070147082295386243e-03
4.673333333333333783e+00,9.279044708893902094e-04
4.680000000000000604e+00,8.202824984076817483e-04
4.686666666666666536e+00,7.165173911319322464e-04
4.693333333333333357e+00,5.790055986260866927e-04
4.700000000000000178e+00,8.253809048369975532e-04
4.706666666666666998e+00,1.159845803646142315e-03
4.713333333333333819e+00,2.188747003972535410e-03
4.720000000000000639e+00,2.824168990816916525e-03
4.726666666666666572e+00,4.292207751109083924e-03
4.733333333333333393e+00,4.947307364474129443e-03
4.740000000000000213e+00,6.891989663462466664e-03
4.746666666666667034e+00,7.640801681161490944e-03
4.753333333333333854e+00,9.968084718032732550e-03
4.760000000000000675e+00,1.054554968500862056e-02
4.766666666666666607e+00,1.295855857479713547e-02
4.773333333333333428e+00,1.338485088114957366e-02
4.780000000000000249e+00,1.579408911807705929e-02
4.786666666666667069e+00,1.631896672172333806e-02
4.793333333333333890e+00,1.875466611388953986e-02
4.800000000000000711e+00,1.942077716101087148e-02
4.806666666666666643e+00,2.176314091679792950e-02
4.813333333333333464e+00,2.241954139088819797e-02
4.820000000000000284e+00,2.460907382844890190e-02
4.826666666666667105e+00,2.537966607310476741e-02
4.833333333333333925e+00,2.759157465509148865e-02
4.840000000000000746e+00,2.864535877381108042e-02
4.846666666666666679e+00,3.082177074197289812e-02
4.853333333333333499e+00,3.199763626608648215e-02
4.860000000000000320e+00,3.417598554266429445e-02
4.866666666666667140e+00,3.566914944460547465e-02
4.873333333333333961e+00,3.790820678816006484e-02
4.879999999999999893e+00,3.979554710203384027e-02
4.886666666666666714e+00,4.207640726277486753e-02
4.893333333333333535e+00,4.413180808976524538e-02
4.900000000000000355e+00,4.636186386131749271e-02
4.906666666666667176e+00,4.879349754158709973e-02
4.913333333333333997e+00,5.109125678087600431e-02
4.919999999999999929e+00,5.389027973315557718e-02
4.926666666666666750e+00,5.619247920859560264e-02
4.933333333333333570e+00,5.918383316392750171e-02
4.940000000000000391e+00,6.149352031363780613e-02
4.946666666666667211e+00,6.448906106102930691e-02
4.953333333333334032e+00,6.681821353112499251e-02
4.959999999999999964e+00,6.979336066383062809e-02
4.966666666666666785e+00,7.205660375067901580e-02
4.973333333333333606e+00,7.486650034297354095e-02
4.980000000000000426e+00,7.700971132194744939e-02
4.986666666666667247e+00,7.971584459773606302e-02
4.993333333333334068e+00,8.180267810010982688e-02
5.000000000000000000e+00,8.443180778864040059e-02
5.006666666666666821e+00,8.639514049659463568e-02
5.013333333333333641e+00,8.875027095571147440e-02
5.020000000000000462e+00,9.047204189197760593e-02
5.026666666666667282e+00,9.271982190619793007e-02
5.033333333333333215e+00,9.438251623736665374e-02
5.040000000000000036e+00,9.656198611870836501e-02
5.046666666666666856e+00,9.803670919558099550e-02
5.053333333333333677e+00,9.992172912495028703e-02
5.060000000000000497e+00,1.011874231832620707e-01
5.066666666666667318e+00,1.028220154465207536e-01
5.073333333333333250e+00,1.041350980714189078e-01
5.080000000000000071e+00,1.055014277609543361e-01
5.086666666666666892e+00,1.068206649050967294e-01
5.093333333333333712e+00,1.077089283081093529e-01
5.100000000000000533e+00,1.295533257916100522e-01
5.106666666666667354e+00,1.285874698176125985e-01
5.113333333333333286e+00,1.275813470785848724e-01
5.120000000000000107e+00,1.265910652317394081e-01
5.126666666666666927e+00,1.255798542342423385e-01
5.133333333333333748e+00,1.244846209863549324e-01
5.140000000000000568e+00,1.232821392662767357e-01
5.146666666666667389e+00,1.218927012821967582e-01
5.153333333333333321e+00,1.202759110718982782e-01
5.160000000000000142e+00,1.183982592167704961e-01
5.166666666666666963e+00,1.162399153321352907e-01
5.173333333333333783e+00,1.137709483267793642e-01
5.180000000000000604e+00,1.110300667335234470e-01
5.186666666666667425e+00,1.080638908836611400e-01
5.193333333333333357e+00,1.048701773316778052e-01
5.200000000000000178e+00,1.015004616855874620e-01
5.206666666666666998e+00,9.794814434674331549e-02
5.213333333333333819e+00,9.424778604505917867e-02
5.220000000000000639e+00,9.044765054183151465e-02
5.226666666666666572e+00,8.660895465616458289e-02
5.233333333333333393e+00,8.276139756299283334e-02
5.240000000000000213e+00,7.893559974251379563e-02
5.246666666666667034e+00,7.518005718492132283e-02
5.253333333333333854e+00,7.150929751419898839e-02
5.260000000000000675e+00,6.795431968023396552e-02
5.266666666666666607e+00,6.449122456510841817e-02
5.273333333333333428e+00,6.114091276343042169e-02
5.280000000000000249e+00,5.790697304357461661e-02
5.286666666666667069e+00,5.477877262451957829e-02
5.293333333333333890e+00,5.175529756460062192e-02
5.300000000000000711e+00,4.884137136548888369e-02
5.306666666666666643e+00,4.600308845765410659e-02
5.313333333333333464e+00,4.323997346906474637e-02
5.320000000000000284e+00,4.054386323222838873e-02
5.326666666666667105e+00,3.786054570720318035e-02
5.333333333333333925e+00,3.521419600114297777e-02
5.340000000000000746e+00,3.259873356115955412e-02
5.346666666666666679e+00,2.997853691283541844e-02
5.353333333333333499e+00,2.736828452668527145e-02
5.360000000000000320e+00,2.476815964806555748e-02
5.366666666666667140e+00,2.219072340931693699e-02
5.373333333333333961e+00,1.967219065982356296e-02
5.380000000000000782e+00,1.721993265585075594e-02
5.386666666666666714e+00,1.489659353769787198e-02
5.393333333333333535e+00,1.274724734991233843e-02
5.400000000000000355e+00,1.076083914713107936e-02
5.406666666666667176e+00,9.007940994761653997e-03
5.413333333333333997e+00,7.493430236343273654e-03
5.419999999999999929e+00,6.200742935054182059e-03
5.426666666666666750e+00,5.158172604095345726e-03
5.433333333333333570e+00,4.298992961795089496e-03
5.440000000000000391e+00,3.604028081574700559e-03
5.446666666666667211e+00,3.048559670384975995e-03
5.453333333333334032e+00,2.595460395900861528e-03
5.459999999999999964e+00,2.248361066244014550e-03
5.466666666666666785e+00,1.950800618234688200e-03
5.473333333333333606e+00,1.734226274409306212e-03
5.480000000000000426e+00,1.539876764274222820e-03
5.486666666666667247e+00,1.409246248918583078e-03
5.493333333333334068e+00,1.272110258476732980e-03
5.500000000000000000e+00,1.183331588309077809e-03
5.506666666666666821e+00,1.093584252968460291e-03
5.513333333333333641e+00,1.034509532288396816e-03
5.520000000000000462e+00,9.860877185335625850e-04
5.526666666666667282e+00,9.526393873769967158e-04
5.533333333333334103e+00,9.495560052897589198e-04
5.540000000000000036e+00,9.254315417169256541e-04
5.546666666666666856e+00,9.191203316191443040e-04
5.553333333333333677e+00,8.957044177298756349e-04
5.560000000000000497e+00,8.681601692173135376e-04
5.566666666666667318e+00,8.596823392922892104e-04
5.573333333333333250e+00,8.355724430843536332e-04
5.580000000000000071e+00,8.159336343286915927e-04
5.586666666666666892e+00,8.144906182172284570e-04
5.593333333333333712e+00,7.985415679367668940e-04
5.600000000000000533e+00,7.847128411522796831e-04
5.606666666666667354e+00,7.833969140718100022e-04
5.613333333333333286e+00,7.833575536612125134e-04
5.620000000000000107e+00,7.719128267195951576e-04
5.626666666666666927e+00,7.706139488859453657e-04
5.633333333333333748e+00,7.734607417382854955e-04
5.640000000000000568e+00,7.680580029094385974e-04
5.646666666666667389e+00,7.544107186405746290e-04
5.653333333333333321e+00,7.486353583381899490e-04
5.660000000000000142e+00,7.476256173345741107e-04
5.666666666666666963e+00,7.463143954344886311e-04
5.673333333333333783e+00,7.327669953200444120e-04
5.680000000000000604e+00,7.303829155981822474e-04
5.686666666666667425e+00,7.264399842934476936e-04
5.693333333333333357e+00,7.222199583697408443e-04
5.700000000000000178e+00,7.179798000823689463e-04
5.706666666666666998e+00,7.059015350228958763e-04
5.713333333333333819e+00,7.006584967824969201e-04
5.720000000000000639e+00,7.030616761322383557e-04
5.726666666666667460e+00,7.065937268482536115e-04
5.733333333333333393e+00,7.041840124893672392e-04
5.740000000000000213e+00,6.979610531170632459e-04
5.746666666666667034e+00,6.867453012703028659e-04
5.753333333333333854e+00,6.817503641023126004e-04
5.760000000000000675e+00,6.788260870346785048e-04
5.766666666666666607e+00,6.757723869969811670e-04
5.773333333333333428e+00,6.779556051823010243e-04
5.780000000000000249e+00,6.838212165647949980e-04
5.786666666666667069e+00,6.824537258572904719e-04
5.793333333333333890e+00,6.721348620405409591e-04
5.800000000000000711e+00,6.659412549362975220e-04
5.806666666666666643e+00,6.604996163990795033e-04
5.813333333333333464e+00,6.557351172792602600e-04
5.820000000000000284e+00,6.525392373260829881e-04
5.826666666666667105e+00,6.531621379016472329e-04
5.833333333333333925e+00,6.580599982316803764e-04
5.840000000000000746e+00,6.591235131035710904e-04
5.846666666666666679e+00,6.556110029520001437e-04
5.853333333333333499e+00,6.524619844799350865e-04
5.860000000000000320e+00,6.473660713745554851e-04
5.866666666666667140e+00,6.490552383478231935e-04
5.873333333333333961e+00,6.469106931737134136e-04
5.880000000000000782e+00,6.409680100965819971e-04
5.886666666666666714e+00,6.363889831430546984e-04
5.893333333333333535e+00,6.329435260276627950e-04
5.900000000000000355e+00,6.301158664219763672e-04
5.906666666666667176e+00,6.284738445211657254e-04
5.913333333333333997e+00,6.294691695132026421e-04
5.920000000000000817e+00,6.290801621503250285e-04
5.926666666666666750e+00,6.258710301156322764e-04
5.933333333333333570e+00,6.238076169146344885e-04
5.940000000000000391e+00,6.217457100740342302e-04
5.946666666666667211e+00,6.244774581365408750e-04
5.953333333333334032e+00,6.242632772112122197e-04
5.959999999999999964e+00,6.206590334432438016e-04
5.966666666666666785e+00,6.220341247887561931e-04
5.973333333333333606e+00,6.227348436919633023e-04
5.980000000000000426e+00,6.205564051620926502e-04
5.986666666666667247e+00,6.208632939786185023e-04
5.993333333333334068e+00,6.195772337793115092e-04
6.000000000000000000e+00,6.196519258466481883e-04
6.006666666666666821e+00,6.207728041276727726e-04
